1.817215880595245608e+03,1.658212347970799172e+01,-5.000000000000000000e+00,1.564622873192506591e-01,1.427720831602858134e-03,1.564622873192506347e+02,1.427720831602858009e+00
1.879069587479315715e+03,1.485439504467757743e+01,-4.900000000000000355e+00,1.617878914819690928e-01,1.278963413346739580e-03,1.617878914819690692e+02,1.278963413346739353e+00
1.901509882956855108e+03,1.588167239036740597e+01,-4.799999999999999822e+00,1.637200009225852348e-01,1.367411992810633851e-03,1.637200009225852284e+02,1.367411992810633636e+00
1.925905611775349371e+03,1.466920996165018032e+01,-4.700000000000000178e+00,1.658204731738575910e-01,1.263018977698080565e-03,1.658204731738575788e+02,1.263018977698080469e+00
1.937509519114700879e+03,1.566445652996938875e+01,-4.599999999999999645e+00,1.668195695957757629e-01,1.348709707230364568e-03,1.668195695957757323e+02,1.348709707230364208e+00
1.952869573396360693e+03,1.610880681770198208e+01,-4.500000000000000000e+00,1.681420702694266800e-01,1.386968267004140727e-03,1.681420702694266538e+02,1.386968267004140554e+00
1.965045545399874527e+03,1.623016301908504744e+01,-4.400000000000000355e+00,1.691904214589292077e-01,1.397417035943222764e-03,1.691904214589291939e+02,1.397417035943222530e+00
1.983391908742692067e+03,1.662538650517572592e+01,-4.299999999999999822e+00,1.707700433427457865e-01,1.431445778095630185e-03,1.707700433427457654e+02,1.431445778095630006e+00
1.999729513245549242e+03,1.662096811812556751e+01,-4.200000000000000178e+00,1.721767110904418030e-01,1.431065354970611526e-03,1.721767110904417848e+02,1.431065354970611381e+00
2.014182057892080365e+03,1.742331016962234713e+01,-4.099999999999999645e+00,1.734210751845081389e-01,1.500147005604484177e-03,1.734210751845081120e+02,1.500147005604484107e+00
2.030057556618746048e+03,1.739535172887966752e+01,-4.000000000000000000e+00,1.747879556248740363e-01,1.497739783856539457e-03,1.747879556248740300e+02,1.497739783856539386e+00
2.046404967706637308e+03,1.867807678818662254e+01,-3.899999999999999911e+00,1.761954677195414765e-01,1.608182411462868219e-03,1.761954677195414547e+02,1.608182411462868222e+00
2.059912517285125887e+03,1.903437669769781593e+01,-3.799999999999999822e+00,1.773584677382493424e-01,1.638859833671782104e-03,1.773584677382493169e+02,1.638859833671781896e+00
2.076108679845428469e+03,1.937558464712593675e+01,-3.700000000000000178e+00,1.787529573346914036e-01,1.668237838117543181e-03,1.787529573346913878e+02,1.668237838117543115e+00
2.091207879124322062e+03,1.946736326452227672e+01,-3.599999999999999645e+00,1.800529983926041355e-01,1.676139977075368197e-03,1.800529983926041098e+02,1.676139977075367993e+00
2.103179327571437170e+03,2.057408093128091409e+01,-3.500000000000000000e+00,1.810837401039007422e-01,1.771428368183286832e-03,1.810837401039007375e+02,1.771428368183286528e+00
2.120695650438657594e+03,2.104702810772872468e+01,-3.399999999999999911e+00,1.825918955027684421e-01,1.812149120075443390e-03,1.825918955027684092e+02,1.812149120075443154e+00
2.135208177142002569e+03,2.140582412927779288e+01,-3.299999999999999822e+00,1.838414240519264387e-01,1.843041457530818043e-03,1.838414240519264240e+02,1.843041457530817828e+00
2.151224500351431743e+03,2.088027312136743419e+01,-3.200000000000000178e+00,1.852204294802582973e-01,1.797791515749736294e-03,1.852204294802582751e+02,1.797791515749735947e+00
2.166205662936010867e+03,2.255738883382598914e+01,-3.099999999999999645e+00,1.865103075787905573e-01,1.942191178592417777e-03,1.865103075787905311e+02,1.942191178592417522e+00
2.181568143040371524e+03,2.181385630288007604e+01,-3.000000000000000000e+00,1.878330171157759909e-01,1.878173027677974621e-03,1.878330171157759878e+02,1.878173027677974449e+00
2.198113637665941042e+03,2.238135333763802848e+01,-2.899999999999999911e+00,1.892575842030375377e-01,1.927034522370634374e-03,1.892575842030375100e+02,1.927034522370634217e+00
2.216498056823345905e+03,2.276889421463088681e+01,-2.799999999999999822e+00,1.908404826924900988e-01,1.960401791879719420e-03,1.908404826924900703e+02,1.960401791879719191e+00
2.236459638133262160e+03,2.285197162968674789e+01,-2.699999999999999734e+00,1.925591748432738948e-01,1.967554757316029163e-03,1.925591748432738655e+02,1.967554757316028802e+00
2.257577559999313053e+03,2.231796444977033289e+01,-2.599999999999999645e+00,1.943774279159408702e-01,1.921576739125225794e-03,1.943774279159408422e+02,1.921576739125225641e+00
2.279229243699874587e+03,2.405974735603721371e+01,-2.500000000000000000e+00,1.962416378825592167e-01,2.071544247354804424e-03,1.962416378825591892e+02,2.071544247354804025e+00
2.301518381087355465e+03,2.362711403711083591e+01,-2.399999999999999911e+00,1.981607326116213152e-01,2.034294518595242997e-03,1.981607326116212846e+02,2.034294518595242796e+00
2.327274919038964072e+03,2.409847435879333588e+01,-2.299999999999999822e+00,2.003783705292548067e-01,2.074878642292106272e-03,2.003783705292547950e+02,2.074878642292106168e+00
2.350618913853885715e+03,2.361207470669047837e+01,-2.199999999999999734e+00,2.023882884828195616e-01,2.032999632246050396e-03,2.023882884828195472e+02,2.032999632246049959e+00
2.378786214616116467e+03,2.407967478928548033e+01,-2.099999999999999645e+00,2.048134930784476504e-01,2.073259999357480055e-03,2.048134930784476069e+02,2.073259999357479622e+00
2.408249997949087174e+03,2.402371505537428575e+01,-2.000000000000000000e+00,2.073503248234164209e-01,2.068441866267726244e-03,2.073503248234164005e+02,2.068441866267725970e+00
2.439186640894766242e+03,2.475338626537274322e+01,-1.899999999999999911e+00,2.100139697810393946e-01,2.131266557448593512e-03,2.100139697810393500e+02,2.131266557448593169e+00
