1.482205349053834652e+03,5.392302850737406317e+01,-5.000000000000000000e+00,1.276178805535351790e-01,4.642772754484907581e-03,1.276178805535351586e+02,4.642772754484906450e+00
1.793728810581666494e+03,6.402987869464587334e+01,-4.900000000000000355e+00,1.544400505910814847e-01,5.512972555609009853e-03,1.544400505910814729e+02,5.512972555609009007e+00
1.828748827890091661e+03,6.821647071961540121e+01,-4.799999999999999822e+00,1.574552740813369156e-01,5.873438128958886027e-03,1.574552740813368814e+02,5.873438128958885507e+00
1.847507146223952986e+03,6.876779855791778573e+01,-4.700000000000000178e+00,1.590703652898823595e-01,5.920907455836722094e-03,1.590703652898823464e+02,5.920907455836720956e+00
1.864969937202122082e+03,6.948218644642619779e+01,-4.599999999999999645e+00,1.605739115931027194e-01,5.982416253037295926e-03,1.605739115931027072e+02,5.982416253037295739e+00
1.879147976203546250e+03,7.094092477632743510e+01,-4.500000000000000000e+00,1.617946407511253459e-01,6.108013623241792187e-03,1.617946407511253142e+02,6.108013623241792089e+00
1.896197175464126985e+03,7.078581491479818055e+01,-4.400000000000000355e+00,1.632625768074613404e-01,6.094658664164124065e-03,1.632625768074613291e+02,6.094658664164122719e+00
1.911113475686441689e+03,7.050834988941365111e+01,-4.299999999999999822e+00,1.645468702566026398e-01,6.070768925478515696e-03,1.645468702566026309e+02,6.070768925478515321e+00
1.928027691376679513e+03,7.133141541504113547e+01,-4.200000000000000178e+00,1.660031842275321301e-01,6.141634867235042441e-03,1.660031842275321026e+02,6.141634867235041817e+00
1.943437427687253148e+03,7.021477053441812188e+01,-4.099999999999999645e+00,1.673299625238724997e-01,6.045491743013400865e-03,1.673299625238724957e+02,6.045491743013400310e+00
1.954849517358253024e+03,7.199814209346945404e+01,-4.000000000000000000e+00,1.683125434445456037e-01,6.199040034247720390e-03,1.683125434445455824e+02,6.199040034247719433e+00
1.969435388519422759e+03,7.227373421813133803e+01,-3.899999999999999911e+00,1.695683869515223208e-01,6.222768516181108323e-03,1.695683869515222852e+02,6.222768516181107934e+00
1.985589113443414362e+03,7.200553705396623627e+01,-3.799999999999999822e+00,1.709592226674779836e-01,6.199676740346493631e-03,1.709592226674779738e+02,6.199676740346492743e+00
2.001894165426521113e+03,7.394127983483201660e+01,-3.700000000000000178e+00,1.723630876432234726e-01,6.366344193779037430e-03,1.723630876432234516e+02,6.366344193779036154e+00
2.015148700221899162e+03,7.311129728336220523e+01,-3.599999999999999645e+00,1.735043030891055271e-01,6.294882696097485984e-03,1.735043030891055196e+02,6.294882696097485741e+00
2.029736519140458995e+03,7.290846408167364245e+01,-3.500000000000000000e+00,1.747603142979935187e-01,6.277418757432101301e-03,1.747603142979935171e+02,6.277418757432100094e+00
2.041468209806278992e+03,7.396297013059519543e+01,-3.399999999999999911e+00,1.757704128643206298e-01,6.368211728244246514e-03,1.757704128643206047e+02,6.368211728244245862e+00
2.055810569252661480e+03,7.434026783228775059e+01,-3.299999999999999822e+00,1.770052900126541651e-01,6.400697060359976029e-03,1.770052900126541431e+02,6.400697060359974877e+00
2.069194680569620232e+03,7.482440168680203385e+01,-3.200000000000000178e+00,1.781576619970443032e-01,6.442380985233655231e-03,1.781576619970443005e+02,6.442380985233654656e+00
