1.721440806227109306e+03,2.597612378423388435e+01,-5.000000000000000000e+00,1.482160534161541254e-01,2.236544257822537657e-03,1.482160534161540966e+02,2.236544257822537407e+00
1.804769924120816768e+03,4.173667122551320574e+01,-4.900000000000000355e+00,1.553906904668023448e-01,3.593527392516687128e-03,1.553906904668023117e+02,3.593527392516686625e+00
1.829717422084936970e+03,4.414017730923484351e+01,-4.799999999999999822e+00,1.575386700415130903e-01,3.800469266325120273e-03,1.575386700415130576e+02,3.800469266325119833e+00
1.850956370902312301e+03,4.509682000293112480e+01,-4.700000000000000178e+00,1.593673435346890932e-01,3.882836202252369986e-03,1.593673435346890699e+02,3.882836202252369695e+00
1.863653198538774404e+03,4.666012611139485244e+01,-4.599999999999999645e+00,1.604605403941885000e-01,4.017436858191097276e-03,1.604605403941884560e+02,4.017436858191096860e+00
1.878462528711668710e+03,4.692710337650625974e+01,-4.500000000000000000e+00,1.617356237220747006e-01,4.040423600717189118e-03,1.617356237220746777e+02,4.040423600717188535e+00
1.893012248300119381e+03,4.749824940091178860e+01,-4.400000000000000355e+00,1.629883545786402765e-01,4.089599273418505036e-03,1.629883545786402692e+02,4.089599273418504488e+00
1.903263572738202129e+03,4.847421987351082606e+01,-4.299999999999999822e+00,1.638709936127592248e-01,4.173630331109282575e-03,1.638709936127592073e+02,4.173630331109281499e+00
1.915831344532920184e+03,4.901254459340009362e+01,-4.200000000000000178e+00,1.649530787642844443e-01,4.219980089491748125e-03,1.649530787642844132e+02,4.219980089491747854e+00
1.929321375707934294e+03,4.917532239422254747e+01,-4.099999999999999645e+00,1.661145704484531527e-01,4.233995258142561960e-03,1.661145704484531223e+02,4.233995258142560836e+00
1.941056092144540116e+03,5.022784825581009471e+01,-4.000000000000000000e+00,1.671249295336449114e-01,4.324617734825249478e-03,1.671249295336448881e+02,4.324617734825248583e+00
1.954049486755068756e+03,5.115735021409673777e+01,-3.899999999999999911e+00,1.682436608096114228e-01,4.404647853433729318e-03,1.682436608096114128e+02,4.404647853433728777e+00
1.966431106229448915e+03,5.224956504348741504e+01,-3.799999999999999822e+00,1.693097182463555728e-01,4.498687550244267162e-03,1.693097182463555441e+02,4.498687550244266475e+00
1.978890314998964186e+03,5.311758767011217941e+01,-3.700000000000000178e+00,1.703824561214108413e-01,4.573424298396659357e-03,1.703824561214107973e+02,4.573424298396658649e+00
1.990591475394029658e+03,5.435019447322842012e+01,-3.599999999999999645e+00,1.713899260314259709e-01,4.679551744144967544e-03,1.713899260314259436e+02,4.679551744144966996e+00
2.004683144947509618e+03,5.447974454590990234e+01,-3.500000000000000000e+00,1.726032187799805828e-01,4.690706005402843319e-03,1.726032187799805797e+02,4.690706005402842216e+00
2.016139246094353666e+03,5.550320828053538946e+01,-3.399999999999999911e+00,1.735895890887238502e-01,4.778826232954097759e-03,1.735895890887238409e+02,4.778826232954096476e+00
2.031068959439580112e+03,5.542811010035062225e+01,-3.299999999999999822e+00,1.748750374077478464e-01,4.772360279640189273e-03,1.748750374077478398e+02,4.772360279640188274e+00
2.038803454602280226e+03,5.713701707864631629e+01,-3.200000000000000178e+00,1.755409774412563517e-01,4.919497170471447828e-03,1.755409774412563308e+02,4.919497170471447411e+00
