1.487461784336597702e+03,1.862286717772735187e+02,-5.000000000000000000e+00,1.280704596313810839e-01,1.603428864002325038e-02,1.280704596313810555e+02,1.603428864002324872e+01
2.426691780489537450e+03,2.656695296264381057e+01,-4.000000000000000000e+00,2.089381623001491939e-01,2.287414650083632092e-03,2.089381623001491732e+02,2.287414650083631873e+00
2.479637285573507597e+03,2.545733514246029117e+01,-3.000000000000000000e+00,2.134967702878790285e-01,2.191876555765831080e-03,2.134967702878790021e+02,2.191876555765830847e+00
2.605711822865793692e+03,2.674145493667447582e+01,-2.000000000000000000e+00,2.243517879487448574e-01,2.302439270047672466e-03,2.243517879487448283e+02,2.302439270047672348e+00
2.840152485003357924e+03,2.740745494592030695e+01,-1.000000000000000000e+00,2.445371289587891239e-01,2.359781870843738732e-03,2.445371289587891113e+02,2.359781870843738361e+00
3.495779782355767566e+03,4.286733582443693535e+01,0.000000000000000000e+00,3.009866392608316343e-01,3.690877614484020484e-03,3.009866392608315664e+02,3.690877614484020075e+00
2.877077686207657734e+03,2.408877350206129009e+01,1.000000000000000000e+00,2.477163887824793409e-01,2.074043398527477319e-03,2.477163887824793278e+02,2.074043398527476878e+00
2.607241264875457546e+03,2.310091518530642318e+01,2.000000000000000000e+00,2.244834729057769152e-01,1.988988797454883072e-03,2.244834729057768925e+02,1.988988797454882995e+00
2.378580885195405699e+03,2.397132758244635298e+01,3.000000000000000000e+00,2.047958142153244454e-01,2.063931304848631333e-03,2.047958142153244125e+02,2.063931304848630965e+00
2.239050958915125193e+03,2.190507612825569339e+01,4.000000000000000000e+00,1.927822875625923027e-01,1.886027054642815419e-03,1.927822875625922734e+02,1.886027054642815060e+00
2.134678080898900134e+03,2.901007732595335398e+01,5.000000000000000000e+00,1.837957827653953213e-01,2.497767657764583815e-03,1.837957827653953018e+02,2.497767657764583760e+00
